primary_key,frc_team,event_key,match_key,driver_station,comp_level,match_number,total auto,total teleop,Teleop > AUto,auto_moved,auto_coral_l1,auto_coral_l2,auto_coral_l3,auto_coral_l4,auto_coral_floor,auto_coral_station,auto_algae_removed,auto_algae_processor,auto_algae_barge,tele_coral_l1,tele_coral_l2,tele_coral_l3,tele_coral_l4,tele_coral_floor,tele_coral_station,tele_algae_removed,tele_algae_processor,tele_algae_barge,tele_endgame,tele_climb_speed,tele_shuttler,tele_human_barge,tele_human_barge_miss,defender_rating,mech_failure,scouted_by,other_notes
6526-2025txwac_qm67-red2-Pranav R,6526,2025txwac,2025txwac_qm67,red2,qm,67,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Pranav R, 
6526-2025txwac_qm71-blue1-Srinand T,6526,2025txwac,2025txwac_qm71,blue1,qm,71,0,0,0,Yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,2,No,Srinand T, 
6526-2025txwac_qm76-red3-Prateek K,6526,2025txwac,2025txwac_qm76,red3,qm,76,0,0,0,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Shallow Climb,Slow (> 8sec),No,0,1,5,No,Prateek K, 
6672-2025txwac_qm10-blue2-Pranav R,6672,2025txwac,2025txwac_qm10,blue2,qm,10,0,1,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Pranav R,Disabled near reef for 1 min
6672-2025txwac_qm19-red2-Arjun KS,6672,2025txwac,2025txwac_qm19,red2,qm,19,0,4,0,Yes,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,3,0,0,Deep Climb,Medium (4-7sec),No,0,0,0,No,Arjun KS, deep climb turned the cage up 90 degrees
6672-2025txwac_qm25-blue2-Ian B,6672,2025txwac,2025txwac_qm25,blue2,qm,25,1,2,0,Yes,1,0,0,0,0,0,1,0,0,0,0,2,0,0,4,1,0,0,Park,No Attempt,No,0,0,0,No,Ian B, 
6672-2025txwac_qm30-blue1-Jameson P,6672,2025txwac,2025txwac_qm30,blue1,qm,30,1,0,0,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,Yes,Jameson P, 
6672-2025txwac_qm36-blue1-Jameson P,6672,2025txwac,2025txwac_qm36,blue1,qm,36,1,3,0,Yes,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,Deep Climb,Slow (> 8sec),No,0,0,0,No,Jameson P, 
6672-2025txwac_qm42-red3-Pranav R,6672,2025txwac,2025txwac_qm42,red3,qm,42,0,3,0,Yes,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Pranav R, Missed a few attempts at scoring on reef
6672-2025txwac_qm53-red3-Arjun KS,6672,2025txwac,2025txwac_qm53,red3,qm,53,0,4,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,Park,No Attempt,No,0,0,0,No,Arjun KS, 
6672-2025txwac_qm6-red1-Victoria H,6672,2025txwac,2025txwac_qm6,red1,qm,6,0,7,0,Yes,0,0,0,0,0,0,0,0,0,4,0,1,2,0,7,0,0,0,Park,No Attempt,No,0,0,0,No,Victoria H, 
6672-2025txwac_qm61-red3-Arjun KS,6672,2025txwac,2025txwac_qm61,red3,qm,61,1,6,0,Yes,0,0,0,1,0,0,0,0,0,1,0,5,0,0,7,1,0,0,Deep Climb,Slow (> 8sec),No,0,0,0,No,Arjun KS, was about to climb but fell. something broke?
6672-2025txwac_qm69-blue1-Srinand T,6672,2025txwac,2025txwac_qm69,blue1,qm,69,1,4,0,Yes,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,Park,No Attempt,No,0,0,0,No,Srinand T, 
6672-2025txwac_qm75-red2-Abhi N,6672,2025txwac,2025txwac_qm75,red2,qm,75,0,7,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,1,0,0,No Attempt,No Attempt,No,0,0,0,No,Abhi N, 
7121-2025txwac_qm16-blue3-Brace Y,7121,2025txwac,2025txwac_qm16,blue3,qm,16,1,2,0,No,0,0,0,1,1,1,0,0,0,0,1,1,0,0,4,0,0,0,No Attempt,No Attempt,No,0,0,3,No,Brace Y, 
7121-2025txwac_qm22-red2-Lekha S,7121,2025txwac,2025txwac_qm22,red2,qm,22,1,1,0,Yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,3,2,No Attempt,No Attempt,No,0,0,0,No,Lekha S, very heavy elevator
7121-2025txwac_qm32-red2-Arjun M,7121,2025txwac,2025txwac_qm32,red2,qm,32,1,2,0,Yes,0,0,0,1,0,1,0,0,0,2,0,0,0,0,3,2,0,0,No Attempt,No Attempt,No,0,0,0,No,Arjun M, A Coral got stuck in the robot
7121-2025txwac_qm37-red3-Pranav R,7121,2025txwac,2025txwac_qm37,red3,qm,37,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Pranav R,"Disabled near coral station for a while and missed multiple attempts at L1
"
7121-2025txwac_qm45-red1-Ian B,7121,2025txwac,2025txwac_qm45,red1,qm,45,0,1,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Ian B, 
7121-2025txwac_qm49-red3-Abhi N,7121,2025txwac,2025txwac_qm49,red3,qm,49,2,4,0,Yes,0,0,0,2,0,1,0,0,0,0,2,0,2,0,6,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Abhi N, 
7121-2025txwac_qm5-red2-Lekha S,7121,2025txwac,2025txwac_qm5,red2,qm,5,0,3,0,Yes,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,No Attempt,No Attempt,No,0,0,1,No,Lekha S, Didn't do much during match (stood still for seconds) - missed a few coral scoring on L4
7121-2025txwac_qm61-blue2-Abhi N,7121,2025txwac,2025txwac_qm61,blue2,qm,61,2,0,Sus,Yes,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Park,No Attempt,No,0,0,0,No,Abhi N, Was heavily defended by 8507
7121-2025txwac_qm66-blue1-Lekha S,7121,2025txwac,2025txwac_qm66,blue1,qm,66,1,5,0,Yes,0,0,0,1,0,1,0,0,0,0,1,4,0,0,5,4,3,2,No Attempt,No Attempt,No,0,0,0,No,Lekha S,"robot did very good in scoring algae and remving it from the reef
they mostly scored L3 - it's very consistent
their elevator mechanism was a bit slow though
"
7121-2025txwac_qm70-blue1-Srinand T,7121,2025txwac,2025txwac_qm70,blue1,qm,70,1,2,0,Yes,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,No Attempt,No Attempt,No,0,0,2,No,Srinand T," Penalties
"
7121-2025txwac_qm82-blue1-Arjun M,7121,2025txwac,2025txwac_qm82,blue1,qm,82,1,5,0,Yes,0,0,0,1,0,0,0,0,0,0,5,0,0,0,7,3,2,0,No Attempt,No Attempt,No,3,0,0,No,Arjun M, Got coral stuck in itself
7121-2025txwac_qm9-blue3-Arjun S,7121,2025txwac,2025txwac_qm9,blue3,qm,9,1,5,0,Yes,0,0,0,1,0,1,0,0,0,0,0,5,0,0,6,0,2,0,Park,No Attempt,No,1,0,0,No,Arjun S, Very slow in doing any task but we're really good at L3 but we're bad at L4 and never tried L1 or L2
7125-2025txwac_qm11-blue3-Arjun S,7125,2025txwac,2025txwac_qm11,blue3,qm,11,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Arjun S, 
7125-2025txwac_qm21-red2-Arjun KS,7125,2025txwac,2025txwac_qm21,red2,qm,21,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,Medium (4-7sec),No,0,0,2,No,Arjun KS, switched over to defense after taking too long to align
7125-2025txwac_qm26-red1-Srinand T,7125,2025txwac,2025txwac_qm26,red1,qm,26,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,4,No,Srinand T, Defense bot
7125-2025txwac_qm31-blue1-Jameson P,7125,2025txwac,2025txwac_qm31,blue1,qm,31,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,2,Yes,Jameson P, 
7125-2025txwac_qm36-red1-Abhi N,7125,2025txwac,2025txwac_qm36,red1,qm,36,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Abhi N, Just wandered around the field 
7125-2025txwac_qm47-blue3-Lekha S,7125,2025txwac,2025txwac_qm47,blue3,qm,47,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,0,Yes,Lekha S, robot was idle the entire teleop 
7125-2025txwac_qm51-blue2-Abhi N,7125,2025txwac,2025txwac_qm51,blue2,qm,51,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Abhi N," Just moved around field for most of game, didn't score"
7125-2025txwac_qm65-blue2-Abhi N,7125,2025txwac,2025txwac_qm65,blue2,qm,65,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,1,No,Abhi N, 
7125-2025txwac_qm7-red2-Lekha S,7125,2025txwac,2025txwac_qm7,red2,qm,7,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,0,Yes,Lekha S, didn't play the match ;(
7125-2025txwac_qm70-red3-Ian B,7125,2025txwac,2025txwac_qm70,red3,qm,70,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,3,No,Ian B, 
7125-2025txwac_qm77-red1-Arjun KS,7125,2025txwac,2025txwac_qm77,red1,qm,77,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,1,No,Arjun KS," something happened to the arm, there was a trash can on it and also not very good defense"
8088-2025txwac_qm14-blue3-Brace Y,8088,2025txwac,2025txwac_qm14,blue3,qm,14,0,10,0,Yes,0,0,0,0,0,0,0,0,0,0,2,0,8,1,10,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Brace Y, 
8088-2025txwac_qm25-blue1-Arjun S,8088,2025txwac,2025txwac_qm25,blue1,qm,25,0,6,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Arjun S, Very slow and not accurate
8088-2025txwac_qm3-red2-Arjun M,8088,2025txwac,2025txwac_qm3,red2,qm,3,0,7,0,No,0,0,0,0,0,0,0,0,0,2,1,0,4,0,9,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Arjun M, 
8088-2025txwac_qm31-red3-Arjun KS,8088,2025txwac,2025txwac_qm31,red3,qm,31,0,8,0,Yes,0,0,0,0,0,0,0,0,0,1,1,2,4,0,9,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Arjun KS,very good coral
8088-2025txwac_qm38-red2-Ian B,8088,2025txwac,2025txwac_qm38,red2,qm,38,0,7,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0,0,Park,No Attempt,No,0,0,0,No,Ian B, 
8088-2025txwac_qm44-blue1-Srinand T,8088,2025txwac,2025txwac_qm44,blue1,qm,44,0,5,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Srinand T, 
8088-2025txwac_qm48-blue3-Brace Y,8088,2025txwac,2025txwac_qm48,blue3,qm,48,0,7,0,No,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Brace Y, 
8088-2025txwac_qm56-blue2-Abhi N,8088,2025txwac,2025txwac_qm56,blue2,qm,56,0,4,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,Park,No Attempt,No,0,0,0,No,Abhi N, Rammed into barge at endgame
8088-2025txwac_qm63-blue1-Jameson P,8088,2025txwac,2025txwac_qm63,blue1,qm,63,0,10,0,Yes,0,0,0,0,0,0,0,0,0,0,0,2,8,0,10,0,0,0,Park,No Attempt,No,0,0,0,No,Jameson P, 
8088-2025txwac_qm74-red3-Ian B,8088,2025txwac,2025txwac_qm74,red3,qm,74,0,6,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Ian B, 
8088-2025txwac_qm78-red2-Abhi N,8088,2025txwac,2025txwac_qm78,red2,qm,78,0,4,0,No,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,Park,No Attempt,No,0,0,0,No,Abhi N, 
8088-2025txwac_qm9-blue1-Vishnu S,8088,2025txwac,2025txwac_qm9,blue1,qm,9,0,8,0,Yes,0,0,0,0,0,0,0,0,0,0,1,3,4,0,10,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Vishnu S, 
8408-2025txwac_qm12-blue1-Vishnu S,8408,2025txwac,2025txwac_qm12,blue1,qm,12,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,5,No,Vishnu S, 
8408-2025txwac_qm20-blue1-Hitu C,8408,2025txwac,2025txwac_qm20,blue1,qm,20,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,5,No,Hitu C," Very defensive, blocking other team climb and station pickup, since then it can't do much else"
8408-2025txwac_qm24-red2-Lekha S,8408,2025txwac,2025txwac_qm24,red2,qm,24,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,1,No,Lekha S,push bot - was pretty much in one place during teleop 
8408-2025txwac_qm35-red1-Abhi N,8408,2025txwac,2025txwac_qm35,red1,qm,35,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Abhi N, 
8408-2025txwac_qm40-blue3-Lekha S,8408,2025txwac,2025txwac_qm40,blue3,qm,40,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,3,No,Lekha S, push bot - mostly guarded the opponents' coral stations
8408-2025txwac_qm44-red2-Vishnu S,8408,2025txwac,2025txwac_qm44,red2,qm,44,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,4,No,Vishnu S, 
8408-2025txwac_qm49-blue2-Shreya A,8408,2025txwac,2025txwac_qm49,blue2,qm,49,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,4,No,Shreya A, 
8408-2025txwac_qm56-red3-Arjun KS,8408,2025txwac,2025txwac_qm56,red3,qm,56,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,5,No,Arjun KS, battering ram
8408-2025txwac_qm6-red3-Srinand T,8408,2025txwac,2025txwac_qm6,red3,qm,6,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,3,No,Srinand T, Defense bot
8408-2025txwac_qm67-blue2-Lekha S,8408,2025txwac,2025txwac_qm67,blue2,qm,67,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,4,No,Lekha S," push bot - mostly defended processor area
fairly tough defense but also just stood idle for a few seconds im match"
8408-2025txwac_qm75-blue3-Brace Y,8408,2025txwac,2025txwac_qm75,blue3,qm,75,0,0,0,No,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Brace Y, Pancake bot
8408-2025txwac_qm81-red1-Arjun KS,8408,2025txwac,2025txwac_qm81,red1,qm,81,1,0,Sus,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,2,No,Arjun KS, 
8507-2025txwac_qm1-red1-Abhi N,8507,2025txwac,2025txwac_qm1,red1,qm,1,0,3,0,Yes,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Abhi N,Failed Climb
8507-2025txwac_qm10-red3-Srinand T,8507,2025txwac,2025txwac_qm10,red3,qm,10,0,1,0,Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Srinand T, 
8507-2025txwac_qm18-red2-Arjun KS,8507,2025txwac,2025txwac_qm18,red2,qm,18,0,1,0,Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,Shallow Climb,Medium (4-7sec),Yes,0,0,0,No,Arjun KS," flung a coral out of the field, dropped a bunch of coral, started climb with 30 seconds left"
8507-2025txwac_qm22-red3-Victoria H,8507,2025txwac,2025txwac_qm22,red3,qm,22,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Victoria H,they just moved to the cages and stayed under a shallow cage
8507-2025txwac_qm41-blue2-Victoria H,8507,2025txwac,2025txwac_qm41,blue2,qm,41,0,3,0,Yes,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,Shallow Climb,Medium (4-7sec),No,0,0,0,No,Victoria H, 
8507-2025txwac_qm46-blue1-Srinand T,8507,2025txwac,2025txwac_qm46,blue1,qm,46,0,4,0,Yes,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Shallow Climb,Medium (4-7sec),No,0,0,0,No,Srinand T, 
8507-2025txwac_qm53-blue2-Abhi N,8507,2025txwac,2025txwac_qm53,blue2,qm,53,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shallow Climb,Medium (4-7sec),No,0,0,0,Yes,Abhi N," I think their arm may have been damaged in auto, need to confirm though"
8507-2025txwac_qm61-red1-Arjun M,8507,2025txwac,2025txwac_qm61,red1,qm,61,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shallow Climb,Medium (4-7sec),No,0,0,3,No,Arjun M, Defense bot
8507-2025txwac_qm68-blue3-Victoria H,8507,2025txwac,2025txwac_qm68,blue3,qm,68,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shallow Climb,Medium (4-7sec),No,0,0,3,No,Victoria H, 
8507-2025txwac_qm74-blue2-Lekha S,8507,2025txwac,2025txwac_qm74,blue2,qm,74,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shallow Climb,Medium (4-7sec),No,0,0,2,No,Lekha S," intake aimed too high and when they tried scoring L1 coral, it fell out 
tried pushing algae in the processor 
had a good shallow climb mechanism "
8507-2025txwac_qm81-blue1-Arjun M,8507,2025txwac,2025txwac_qm81,blue1,qm,81,1,5,0,Yes,1,0,0,0,0,0,0,0,0,5,0,0,0,1,5,1,0,0,Shallow Climb,Medium (4-7sec),No,0,0,0,No,Arjun M, 
8515-2025txwac_qm14-red1-Abhi N,8515,2025txwac,2025txwac_qm14,red1,qm,14,0,2,0,Yes,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Abhi N, 
8515-2025txwac_qm23-blue2-Ian B,8515,2025txwac,2025txwac_qm23,blue2,qm,23,0,1,0,Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,Deep Climb,No Attempt,No,5,0,0,No,Ian B, 
8515-2025txwac_qm29-red2-Lekha S,8515,2025txwac,2025txwac_qm29,red2,qm,29,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Park,No Attempt,No,0,0,0,No,Lekha S, mostly stayed idle during match - didn't do much
8515-2025txwac_qm46-red1-Ian B,8515,2025txwac,2025txwac_qm46,red1,qm,46,0,1,0,Yes,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,Park,No Attempt,No,2,0,0,No,Ian B, 
8515-2025txwac_qm51-blue3-Brace Y,8515,2025txwac,2025txwac_qm51,blue3,qm,51,0,4,0,No,0,0,0,0,0,1,0,0,0,2,0,0,2,0,4,0,0,0,Shallow Climb,Fast (< 3sec),No,0,0,1,No,Brace Y, 
8515-2025txwac_qm61-red2-Prateek K,8515,2025txwac,2025txwac_qm61,red2,qm,61,0,5,0,Yes,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,1,0,0,Deep Climb,Medium (4-7sec),No,0,0,0,No,Prateek K, 
8515-2025txwac_qm69-red1-Vishnu S,8515,2025txwac,2025txwac_qm69,red1,qm,69,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Deep Climb,No Attempt,No,0,0,0,No,Vishnu S, 
8515-2025txwac_qm7-blue2-Pranav R,8515,2025txwac,2025txwac_qm7,blue2,qm,7,0,2,0,Yes,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,0,No,Pranav R, 
8515-2025txwac_qm73-red3-Ian B,8515,2025txwac,2025txwac_qm73,red3,qm,73,1,2,0,Yes,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,0,0,Deep Climb,No Attempt,No,2,0,0,No,Ian B, 
8515-2025txwac_qm79-blue1-Arjun M,8515,2025txwac,2025txwac_qm79,blue1,qm,79,1,3,0,Yes,1,0,0,0,0,0,0,0,0,1,0,1,1,0,5,1,0,0,Deep Climb,Slow (> 8sec),No,0,0,0,No,Arjun M,
8528-2025txwac_qm11-red2-Lekha S,8528,2025txwac,2025txwac_qm11,red2,qm,11,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Lekha S,didn't do anything during teleop except parking 
8528-2025txwac_qm20-red1-Abhi N,8528,2025txwac,2025txwac_qm20,red1,qm,20,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Abhi N, Wandered around field for most of the match
8528-2025txwac_qm27-blue3-Pranav R,8528,2025txwac,2025txwac_qm27,blue3,qm,27,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Pranav R, 
8528-2025txwac_qm33-red3-Arjun KS,8528,2025txwac,2025txwac_qm33,red3,qm,33,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Arjun KS, sluggish
8528-2025txwac_qm38-red3-Pranav R,8528,2025txwac,2025txwac_qm38,red3,qm,38,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,3,No,Pranav R, Played defense for coral station on other team
8528-2025txwac_qm42-blue2-Victoria H,8528,2025txwac,2025txwac_qm42,blue2,qm,42,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,2,No,Victoria H, stayed at the opposing teams coral station
8528-2025txwac_qm5-blue2-Pranav R,8528,2025txwac,2025txwac_qm5,blue2,qm,5,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,0,No,Pranav R,Moved really slowly and stopped from time to time in teleop
8528-2025txwac_qm51-blue1-Jameson P,8528,2025txwac,2025txwac_qm51,blue1,qm,51,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,3,No,Jameson P, 
8528-2025txwac_qm61-blue1-Jameson P,8528,2025txwac,2025txwac_qm61,blue1,qm,61,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,4,No,Jameson P, 
8528-2025txwac_qm68-red3-Ian B,8528,2025txwac,2025txwac_qm68,red3,qm,68,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,4,No,Ian B, 
8528-2025txwac_qm72-blue2-Lekha S,8528,2025txwac,2025txwac_qm72,blue2,qm,72,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Attempt,No Attempt,No,0,0,2,Yes,Lekha S, they stood idle in front of the red alliance's coral station
8528-2025txwac_qm80-red1-Arjun KS,8528,2025txwac,2025txwac_qm80,red1,qm,80,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,No Attempt,No,0,0,4,No,Arjun KS, 
